product_id,product_name,url,description,price,sold_count,rating,total_stock,category
102029658709,magic Stroller baby Tuas 2 Arah Stroller bayi Kereta Dorong Bayi Lipat Penumpang baby stroller Mudah untuk dibawa dan dapat disesuaikan Roda Kursi Roda Kursi,https://www.tokopedia.com/dear-mummy-mall/magic-stroller-baby-tuas-2-arah-stroller-bayi-kereta-dorong-bayi-lipat-penumpang-baby-stroller-mudah-untuk-dibawa-dan-dapat-disesuaikan-roda-kursi-roda-kursi-1732099710794630380?extParam=ivf%3Dtrue%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,"✨Selamat datang di toko kami: rawat bayi Anda dengan baik dan pilih ""Dear Mummy Mall""✨
💞[+Follow] Our Shop and [❤️] Our Products💞
✅Perhatikan toko untuk menerima kupon tambahan
✅ Silakan periksa ukuran, warna, dan jumlah produk sebelum membeli. Jika Anda memiliki pertanyaan, silakan berkonsultasi dengan administrator toko.
✅ Produk yang Anda beli adalah produk pada gambar yang Anda klik saat melakukan pemesanan, harap baca gambar dengan cermat dan jangan salah membeli!
✅ Jika ada masalah dengan produk yang Anda terima❓, mohon jangan meninggalkan ulasan negatif❌, silakan hubungi administrator toko📩, kami akan memberikan Anda solusi untuk membantu Anda menyelesaikan masalah🥰 tersebut.
🚚 Tambahkan ke troli, kami akan mengirimkan terlebih dahulu (kecuali barang pre-order) ⭐️
★We will ship within 2 days and you will receive the goods within 3 to 5 working days.
==========================================








Kemudi joystick membuatnya mudah dikendarai dan melewati tikungan tanpa kecelakaan!
Ringan dan mudah dibawa. Alat ini dapat dilipat dengan mudah dan dapat dengan mudah ditempatkan di atas kereta bayi atau dibawa ke pesawat terbang.
Desainnya yang unik membantu berjalan-jalan bersama anak Anda dengan cara yang menyenangkan.
PEGANGAN, FUNGSI REM KAKI SAMA
[Spesifikasi]
Bahan: Paduan Aluminium + Plastik
Warna : Hitam Merah Abu-abu
Beban maksimum: 50kg
Berat: 7kg
Untuk anak usia 0 - 6 tahun
kereta dorong bayi 2 arah
✅Kereta dorong ini memiliki berat 8kg dan mampu menahan beban hingga 50kg.
✅Bagian depan stroller dapat disesuaikan untuk meningkatkan kenyamanan bayi Anda.
✅Bantalan kursi kain Oxford 600D berkualitas tinggi, dapat bernapas, dapat dilepas, dan dicuci.
✅Dapat disesuaikan hingga 3 level (duduk, berbaring, berbaring)
✅Memiliki 8 buah roda yang dapat berputar 360 derajat dan arah pengunciannya dapat diatur. Dilengkapi sistem suspensi dengan kunci roda lurus.
✅Semua roda memiliki sistem pengereman. Gunakan sabuk pengaman untuk meningkatkan keselamatan
✅Mudah dilipat dan disimpan dalam 3 detik.
✅Memiliki sandaran kaki yang dapat disesuaikan.
✅Terdapat kompartemen bagasi di bawah kursi anak.
✅Bantalan kursi terbuat dari serat kain khusus dan memiliki efek mendinginkan.",519000,0,,198,Stroller
100683600919,AYU BABY Tas Bayi Besar Multifungsi Terbaru dengan Desain Lucu Bisa Bayar Di Tempat COD,https://www.tokopedia.com/anr-baby-collection/ayu-baby-tas-bayi-besar-multifungsi-terbaru-dengan-desain-lucu-bisa-bayar-di-tempat-cod-1731805324781586254?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,"Tas Popok Bayi Terbaru 


  * Tas ini dirancang khusus untuk kebutuhan ibu-ibu. Cocok untuk membawa popok bayi. Desainnya yang unik membuat tas ini menonjol di antara yang lain. 


  * Tas bayi besar dengan fitur multifungsi. Memudahkan ibu dalam membawa perlengkapan bayi. Dengan desain lucu, tas ini pasti akan disukai oleh para ibu. 


  * Produk ini menawarkan opsi bayar di tempat (COD). Menyediakan kenyamanan bagi pembeli. Silakan pertimbangkan saat membeli. 


  * Informasi lebih lanjut mengenai spesifikasi dan material tidak tersedia. Pastikan sesuai dengan kebutuhan Anda.",33900,42,4.7,2222174,Diaper Bag
100476338244,Stroller Bayi XPENG XBABY-Q1 - Kereta Sorong Bayi,https://www.tokopedia.com/xpengindonesia/stroller-bayi-xpeng-xbaby-q1-kereta-sorong-bayi-1731051161560122961?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,"Stroller Bayi XPENG XBABY-Q1: Kereta Bayi Multifungsi dan Praktis untuk Ibu dan Si Kecil
Berikan kenyamanan dan keamanan maksimal bagi si kecil dengan XPENG XBABY-Q1, stroller bayi yang dirancang dengan fitur-fitur unggulan untuk memenuhi kebutuhan ibunda.
Desain Kuat dan Praktis
Dibuat dengan kereta aluminium aloi, memberikan kekuatan, keseimbangan, dan keamanan ekstra, ideal untuk penggunaan sehari-hari.
Ringan dan kompak, stroller ini dapat dilipat dengan mudah dan muat dibawa menggunakan motor atau bahkan dimasukkan ke dalam bagasi pesawat. Berat hanya 4 kg, sangat mudah diambil dan dibawa kemana saja.
Fitur Kenyamanan dan Keamanan Terbaik
Sandaran kepala berbahan plastik yang nyaman dan kokoh, hanya ada pada Stroller Bayi XPENG XBABY-Q1
Sabuk pengaman 3 titik dan sabuk pengaman lima titik dengan bantalan kulit lembut untuk memastikan bayi Anda tetap duduk nyaman dan aman selama perjalanan.
Pijakan kaki anti selip dan kanopi yang luas melindungi bayi dari sinar matahari langsung, memberikan rasa aman seperti pelukan ibu.
Kemudahan Penggunaan
Dengan roda depan yang bisa berputar 360 derajat, stroller ini sangat mudah untuk dikendalikan, bahkan di jalan yang tidak rata.
Roda belakang dengan fungsi rem pengaman yang memastikan stroller tetap stabil saat berhenti.
Tinggi handle dorongan yang dapat disesuaikan untuk kenyamanan ibu, memungkinkan Anda untuk menyesuaikan posisi dorongan sesuai dengan tinggi badan.
Penyimpanan praktis di bagian bawah stroller memungkinkan Anda untuk membawa perlengkapan bayi seperti popok, susu, atau mainan.
Desain Minimalis dan Durable
Desain yang minimalis memastikan Anda tetap tampil stylish saat menggunakan stroller ini.
Dengan kapasitas maksimal hingga 50 kg, stroller ini cocok untuk digunakan dalam waktu lama, mendampingi tumbuh kembang si kecil.
Dapat digunakan di kedua sisi arah, memberikan kebebasan untuk memilih posisi terbaik bagi bayi selama perjalanan.
Jadikan perjalanan dengan bayi lebih mudah, nyaman, dan aman denganStroller Bayi XPENG XBABY-Q1! Stroller multifungsi yang siap menemani Anda ke mana saja dengan praktis dan stylish.",84000,6,,1,Stroller
100544685932,READY STOCK  BABY NEST Set Kelambu/Babynest/Kasur Bayi Kelambu/Kado lahiran premium murah terbaik Dengan tas Bayi Baru lahir Cewek Cowok Kasur Nyamuk,https://www.tokopedia.com/elkavori/ready-stock-baby-nest-set-kelambu-babynest-kasur-bayi-kelambu-kado-lahiran-premium-murah-terbaik-dengan-tas-bayi-baru-lahir-cewek-cowok-kasur-nyamuk-1729671326678616167?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,"Babynest set kelambu ada banyak motif dan polosan ya bunda. Beberapa foto kami belum sempat foto yang dengan kelambu nya.
 
Baby nest yang ini beda dengan yang ada juga di etalase kami dan juga kebanyakan yang dijual. Kami membuat ini dikarenakan ingin memberikan kepuasan lebih atas produk yang kami jual.
 
Spesifikasi produk;
1. Kasur lebih tebal menggunakan double silikon 9oz dengan ketinggian 3cm. Jika ingin alasnya lebih tebal lg silahkan klik produk kami penambahan tebal baby nest.
2. Ukuran 80x60 dengan tinggi pinggir 15cm kondisi diserut
3. Bantal peang lebih besar dan empuk buat bayi
4. Bahan katun pilihan terbaik yang lembut dan halus, sangat cocok untuk bayi
5. Desaign yang cantik dengan pita dari bahan sehingga serasi dengan babynest nya dan tidak mudah rusak seperti kebanyakan dijual dan juga produk kami sebelum nya.
6. Motif bisa bolak balik, serutan bisa dibuka.
 
 
 
 
 
#babynest #kadolahiran #kasurbayi #kasurkelambu #starseller #bayikembar #kasurkolam #bantalbayi #kasurjinjing #kasurtraveling #baby nest
Happy shopping",170300,856,4.9,959,Kelambu Bayi
100010860898,Paket hemat (3 in 1) perlengkapan bayi baru lahir,https://www.tokopedia.com/arul-glosir-baby/paket-hemat-3-in-1-perlengkapan-bayi-baru-lahir-1729642610491951260?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,Ayo ayo di order ya sis buat asesoris perlengkapan bayinya ..mumpung barang ready TERIMAKASIH,75400,3247,4.8,87324,Matras Tidur Bayi
100028301206,Topborn Kursi Goyang Listrik Buaian Bayi Penggerak Listrik Amplitudo Multi-frekuensi Dikontrol Dari Jarak Jauh Bebaskan Tangan Ibu Membantu Bayi Tidur DenganCepat,https://www.tokopedia.com/topborn-offical-store-id/topborn-kursi-goyang-listrik-buaian-bayi-penggerak-listrik-amplitudo-multi-frekuensi-dikontrol-dari-jarak-jauh-bebaskan-tangan-ibu-membantu-bayi-tidur-dengancepat-1730253906754438831?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,"Selamat datang di ID toko resmi Topborn
Kami fokus pada produk ibu dan bayi
Kami harap Anda akan memilih produk favorit Anda di toko kami
Kami akan mengirimkan dalam waktu 24 jam (kecuali hari libur dan Minggu)
Jika Anda memerlukan informasi atau bantuan lebih lanjut, silakan hubungi kami dan ikuti +toko kami agar Anda dapat mengetahui pembaruan produk dan promosi kami sesegera mungkin
Semoga harimu menyenangkan!
===========================
Informasi dan saran penting
✅Pesanan akan dikirim dalam 1-2 hari (kecuali hari libur).
✅Staf pengiriman akan menghubungi Anda sebelum kedatangan Anda. Harap jawab panggilan pengendara tepat waktu. Jika paket tidak diterima oleh siapa pun, paket akan dikembalikan secara otomatis.
🌝Layanan Kami🌝
💕Harap simpan video unboxing sebagai bukti. Jika produk memiliki masalah kualitas yang bukan karena manusia, harap hubungi kami sesegera mungkin dan kami akan menyelesaikan masalah tersebut untuk Anda secara gratis.
💕Jika produk masih utuh, kami menerima pengembalian tanpa syarat. Jika bukan kesalahan kami, pembeli harus menanggung biaya pengiriman kembali.
💕Jika Anda puas dengan produk kami, harap posting ulasan bintang 5. Hubungi layanan pelanggan dan berikan tangkapan layar evaluasi, kami akan memberikan hadiah uang tunai😘😘😘",558000,3652,4.7,753,"Swinger, Rocker & Bouncer Bayi"
1794929569,[Premium] Bedong Selimut Tidur Bayi Newborn Gift Kado Lahiran BR1801,https://www.tokopedia.com/aquarinz/premium-bedong-selimut-tidur-bayi-newborn-gift-kado-lahiran-br1801-cokelat?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,"Bedong Selimut import 100% * Hati-hati barang tiruan yang lebih murah, barang original vs tiruan dapat diperhatikan dari jahitan, bahan kain dan bulu beludrunya.   Bahan : Beludru Domba (Luar), Pure Cotton (Dalam), Katun Sutra (Tengah) * Bahan lembut  amp; nyaman, cocok utk bayi newborn dan anak kecil. * Cocok untuk menjaga kehangatan badan bayi dari angin, udara dingin AC ataupun saat musim gugur / dingin  Ukuran : Lebar 45 x Tinggi 62cm Warna : - Biru - Cokelat - Abu - Pink - Putih - Merah  Koleksi Barang Ibu  amp; Bayi Lainnya : https://www.tokopedia.com/aquarinz/etalase/ibu-dan-bayi  * Barang asli import bukan tiruan lokal, semua produk yang dijual telah dicek QC terlebih dahulu dan dipastikan baik kualitasnya. Dropship welcome",145000,391,4.9,90,Bedong Bayi
16412109422,Sugar baby hug me automatic baby swing bed,https://www.tokopedia.com/happy-rf/sugar-baby-hug-me-automatic-baby-swing-bed-1730988058725090318?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184634432ACA3A1E345E325FCD%26src%3Dsearch,Sugarbaby hug me automatic swing bed bisa untuk berat bayi maximal 15 kg,384000,0,,1,Matras Tidur Bayi
100005606253,( FREE PAPERBAG ) Hampers Bayi Set 18 Pcs Baju Bayi Kado Lahiran Anak Perempuan Laki Laki Parcel Newborn Baby Gift Set Unisex Cowok Cewek Katun Parsel,https://www.tokopedia.com/mom-and-baby-care/free-paperbag-hampers-bayi-set-18-pcs-baju-bayi-kado-lahiran-anak-perempuan-laki-laki-parcel-newborn-baby-gift-set-unisex-cowok-cewek-katun-parsel-1729885157537450712?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"Hampers Bayi
 
- Hampers Bayi tersedia untuk bayi perempuan dan laki-laki.
- Geser gambar ke kiri untuk pilihan varian.
- Isi hampers sesuai digambar termasuk kacamata, box, kartu ucapan, dan pita.
- Request ucapan bisa di tulis di kolom ""pesan"" sebelum membuat pesanan agar admin packing tau.
- kerusakan box/penyok diluar tanggung jawab kami, karena sudah kami kemas serapi dan secantik mungkin + double Kardus + double bubble wrap + fragile
- Mohon maaf karena box hampers sudah sangat penuh, untuk yang tambah produk lain akan kami sertakan di dalam paket tetapi diluar box hampers.
 
ISI HAMPERS 18 SET :
Isi 18pcs
3 Celana Panjang Bayi
3 Celana Pendek Bayi
3 Celana Pop/kacamata/kodok
3 Baju Panjang
3 Baju Pendek
3 Baju Buntung
1 Box Hampers
1 Pita
Free kartu Ucapan Bisa Request
 
 
 
ISI HAMPERS 12 SET :
Isi 18pcs
2 Celana Panjang Bayi
2 Celana Pendek Bayi
2 Celana Pop/kacamata/kodok
2 Baju Panjang
2 Baju Pendek
2 Baju Buntung
1 Box Hampers
1 Pita
Free kartu Ucapan Bisa Request

ISI HAMPERS 6 SET :
Isi 6pcs
1 Celana Panjang Bayi
1Celana Pendek Bayi
1 Celana Pop/kacamata/kodok
1 Baju Panjang
1 Baju Pendek
1 Baju Buntung
1 Box Hampers
1 Pita
Free kartu Ucapan Bisa Request
 
 
 
Detail Size :
Atasan
Lebar Dada : 22-23cm
Panjang Baju : 26-27cm
 
Bawahan
Celana Panjang :
- Panjang -> 36-37cm
- Lebar -> 25-26cm (tarikan maks)
 
Celana Pendek :
- Panjang -> 22-23cm
- Lebar -> 25-26cm (tarikan maks)
 
Celana Pop :
- Panjang -> 18-19cm
- Lebar -> 25-26cm (tarikan maks)",125000,6475,4.8,562,Hampers
100000447873,42 PCS Paket Perlengkapan Bayi Baru Lahir Hemat 42 PCS Set New Born Lengkap Baju Celana Bedong Popok Topi Kupluk Sarung Tangan Sarung Kaki Parsel,https://www.tokopedia.com/dmbaby-123/42-pcs-paket-perlengkapan-bayi-baru-lahir-hemat-42-pcs-set-new-born-lengkap-baju-celana-bedong-popok-topi-kupluk-sarung-tangan-sarung-kaki-parsel-1730702121274279622?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"Paket perlengkapan bayi baru lahir 42 PCS
sudah berlabel SNI

Bahan cotton pe double 
Detail : 
lembut 
halus 
tidak panas 
tidak menyebabkan iritasi pada kulit bayi

Untuk bayi baru lahir muat sampai 3bulan

Paket 42 PCS Terdiri dari : 
3pcs baju bayi tangan panjang
3pcs baju bayi tangan pendek
3pcs baju bayi kutung(tanpa lengan)
3pcs celana bayi panjang
3pcs celana bayi pendek
3pcs celana bayi pop
3pcs topi bayi
3pcs bedong jumbo 90x110cm
6pcs popok tali
6pcs sarung tangan
6pcs sarung kaki

Foto Produk Yang Kami Posting REALPICT 100%

Happy Shopping Mams",166680,9266,4.8,26000,Pakaian Bayi Unisex
100210249374,Paket Hemat Sofa Bayi dan Gendongan Sling,https://www.tokopedia.com/digma-store/paket-hemat-sofa-bayi-dan-gendongan-sling-1729778372487513742?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"Paket Hemat Sofa Bayi dan Gendongan Sling adalah pilihan sempurna untuk kenyamanan bayi Anda.

Tempat Duduk Bayi yang Empuk dan Lembut:
Sofa bayi ini dirancang untuk memberikan tempat duduk yang nyaman bagi si kecil. Dibuat dari bahan polimicro berkualitas tinggi, menawarkan sentuhan lembut pada kulit bayi.

Desain dengan Banyak Warna:
Paket ini hadir dengan varian warna yang cerah, cocok untuk menambah keceriaan di ruang tidur bayi.

Spesifikasi Produk:

Jenis Garansi: Tanpa Garansi
Dimensi: 60 x 60 x 20 cm
Negara Produsen: Indonesia
Masa Berlaku Garansi: Tanpa Garansi
Kategori Gender anak : Uniseks
Bahan furnitur : Polyster.
Lama Usia yang direkomendasikan : 0-6 Bulan
Kuantitas per kemasan :2
.",79800,2333,4.8,6097,Box Tidur Bayi
100162294439,[ PAKET COUPLE ] Amira Dress Daster Anak Perempuan Bayi Baru Lahir umur newborn 3 Bulan - 8 Tahun dan Baju Daster dewasa Ld 120 bahan Rayon Motif terbaru busui frendly dan kekinian Lengan model terompet,https://www.tokopedia.com/naynayfashion/paket-couple-amira-dress-daster-anak-perempuan-bayi-baru-lahir-umur-newborn-3-bulan-8-tahun-dan-baju-daster-dewasa-ld-120-bahan-rayon-motif-terbaru-busui-frendly-dan-kekinian-lengan-model-terompet-1729825879616357632?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"HARGA SUDAH TERMASUK DEWASA DAN ANAK ( Kalau mau beli satuan bisa di etalase yang lain )

Daster Fuji Ibu Dan Anak dengan Motif Kekinian, Menggunakan Bahan yang Berkualitas Rayon Motif Premium, Dijamin Adem Waktu dipakai dan Jahitan Super Rapih.
Gambar 100% Real pict dan Produk Original NayNayFashion Tidak Ada Di Toko Lain.

Daster Dewasa
* Bahan Rayon Premium Grade A
* Bahan jatuh ngepas ke Badan
* Bagian bawah remple
* Lengan besar ketiak ketutup
* Busui Frendly karena ada kerut bagian depan

Daster Anak
* Bahan Rayon Premium Grade A
* Bagian bawah rampel
* Ada pita bagian dada depan
*Ada Tali di Bagian Belakang,jadi Lengan Tidak Melorot.

Bisa di pakai mulai Usia 3bulan( newborn )-8tahun
nyaman dipakai sehari2
bahanya super lembut jatuh dan adem

**Umur tidak bisa menjadi tolak ukur , tergantung beaar kecilnya anak, jadi lebih baik diukur terlebih dahulu untuk mengurangi resiko kesalahan pemesanan
**warna produk asli mungkin akan sedikit berbeda dengan foto, karena efek pencahayaan dan layar hp yang berbeda-beda
** Saran pencucian jangan masukan ke mesin cuci
Happy Shopping moms",117126,8360,4.8,1505,Dress Anak Perempuan
100032400231,"Exclusive (Free Handuk) 36Pcs Paket Lahiran Lengkap Baju Bayi Celana Bayi Baru Lahir, Sartaki, Jumper, Popok Tali, Baby NewBorn Gift Set -Juragan Legok Sarung Parsel",https://www.tokopedia.com/juragan-legok/exclusive-free-handuk-36pcs-paket-lahiran-lengkap-baju-bayi-celana-bayi-baru-lahir-sartaki-jumper-popok-tali-baby-newborn-gift-set-juragan-legok-sarung-parsel-1729722523324549277?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"BACA DESKRIPSI TERLEBIH DAHULU!!!
MEMBELI BERARTI SETUJU DENGAN DESKRIPSI YANG ADA!!!
Gambar 100% asli
ukuran allsize, Rekomendasi usia 0 3 bulan atau BB maksimal 5Kg
bahan Cotton PE Double, nyaman dan menyreap keringat

Free Handuk Kuping Microfiber ukuran 50x100cm
Catatan: Bonus handuk dikirim random dan selama stok tersedia

36Pcs Paket Lahiran Lengkap terdiri dari
3 PCS Baju Panjang
3 PCS Baju Pendek
3 PCS Baju Kutung
3 PCS Celana Panjang
3 PCS Celana Pendek
3 PCS Celana Pop
3 PCS Jumper
3 PCS Gurita Rekat
3 PCS Popok Tali Jumbo
3 PCS Kupluk
3 Pasang Sarung Tangan
3 Pasang Sarung Kaki",166409,36458,4.7,1782508,Handuk Washlap Bayi
16087905400,Hampers Set PREMIUM - Baby Hampers Kado New Born Kado Lahiran Gift Box Bayi,https://www.tokopedia.com/gorgiebaby/hampers-set-premium-baby-hampers-kado-new-born-kado-lahiran-gift-box-bayi-1729592275549456789?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"NEW!
Gorgiebaby PREMIUM HAMPERS SET
Cocok banget dipakai untuk hadiah baby moms, edisi SUPER PREMIUM. kita packing cantik dan bubble wrap biar tetep rapi dan cakep kadonya.
Bahan semua lembut yah bisa lihat sendiri di gambar, kualitas premium
 
PLEASE NOTE:
-Size jumper: 0-6bulan/6-12bulan dikirim random (bisa req size, tinggal tulis dicatatan ketika checkout)
-Sudah termasuk BOX HAMPERS, PACKING, PITA, GREETING CARD, dan BUBBLE WRAP
-WAJIB tulis dicatatan untuk req isi greeting card. Apabila tidak ada isi catatan untuk greeting card, akan dikirim tanpa nama untuk dan darinya. 
-Toko sudah packing dengan bubble wrap, DILUAR JAKARTA KAMI SARANKAN TAMBAH BUBBLE WRAP/KARDUS EKSTRA di etalase agar tidak penyok di pengiriman.
-Motif bisa berubah2, tapi dipastikan tetap matching",119900,5749,4.9,1000,Hampers
100136613226,TINYHUSH Baby Playgym Matras Playmat Musik Ser Mainan Bayi Anak Playgym Kasur Bayi Piano Playmat Piano Toy sugar  bayi,https://www.tokopedia.com/tinyhush-store/tinyhush-baby-playgym-matras-playmat-musik-ser-mainan-bayi-anak-playgym-kasur-bayi-piano-playmat-piano-toy-sugar-bayi-1730451154268948220?extParam=ivf%3Dfalse%26keyword%3Dibu+dan+bayi%26search_id%3D20250828184636EF0D3930A7B6C9057L4H%26src%3Dsearch,"Kenalkan si kecil pada dunia yang penuh warna dan musik dengan Tinyhush Baby Playgym Matras Playmat Musik – permainan yang dirancang untuk memberikan pengalaman belajar yang menyenangkan dan aman bagi bayi Anda!
Fitur Utama:
Piano Interaktif: Dilengkapi dengan piano mainan yang akan menghibur si kecil dengan suara dan warna cerah yang menarik, membantu merangsang perkembangan pendengaran dan motorik bayi.
Pengembangan Sensorik: Matras ini memiliki berbagai tekstur dan pola yang dirancang untuk melatih indera peraba dan penglihatan bayi. Setiap bagian memberikan pengalaman yang berbeda untuk memperkenalkan dunia di sekitar mereka.
Aman & Tidak Beracun: Dibuat dari bahan bebas Nitrosamine, PVC, Lateks, Phthalate, dan BPA, sehingga memastikan kenyamanan dan keamanan bayi saat bermain.
Desain Nyaman & Tahan Lama: Matras ini dirancang untuk bayi dari segala usia dan terbuat dari bahan berkualitas tinggi, tahan lama, dan mudah dibersihkan, ideal untuk digunakan sehari-hari di rumah atau tempat bermain bayi.
Garansi: Menawarkan garansi 1 bulan dari pabrik, memberikan rasa tenang saat berbelanja.
Tinyhush Baby Playgym adalah pilihan sempurna untuk menstimulasi perkembangan musik dan sensorik si kecil, serta memberi mereka waktu bermain yang menyenangkan dan aman. Dapatkan sekarang dan buat setiap momen bermain menjadi lebih berwarna!",95999,24125,4.7,3929,Playmat Bayi
